"crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
0.0121179299982486,0,0.340802972443166,0,0.0214061548760641,0.263184724238664,5.12447196527801,0.283171042984739,0.145632669681619,4.98942441150733,0.908688984124264,7.10244585348473,1.52783888749474,0.73544335630321
0.0106282292829819,0,0.344912145143903,0,0.0216871156811849,0.276492371562942,3.32589126470595,0.297443950954361,0.147473080783861,4.93972892440614,0.918401424100643,7.04135063129478,0.812849365504602,1.00104470606418
0.00426866198555828,1.00935813084919,0.280091636940418,0,0.0211406562660546,0.292798494984603,2.44695365915711,0.331240396073708,0.195617315087003,5.16238828930904,0.857777440859944,7.03055745534638,0.67146342026753,1.01165104318131
0.0020837927047173,1.00805380163723,0.279871387662482,0,0.0211138874807484,0.299968671466655,3.38657900137992,0.330864923831852,0.195413666498256,5.18031615283218,0.857584740720729,7.02270224512829,0.470447816160834,1.05264260562245
0.00258143314284632,1.01049061984945,0.280087682742652,0,0.0211631269014537,0.319838224574405,1.1187991219487,0.331493044750132,0.195725811997394,5.12500259491585,0.856707000601506,7.01168238446995,0.263533791246662,1.28183353966996
0.00239905999502884,1.01055517791112,0.280124383647076,0,0.0211645537043747,0.294669504859841,1.13544639758118,0.331521318361649,0.195744917747168,5.12704884342187,0.856880338844253,7.01400083686164,0.420815960808313,1.20005949154673
0.000492421118741847,2.71364258536989,0.148502055926588,0,0.0148565245072562,0.216630516259377,1.95590353029412,0.26716328978501,0.110023638351389,10.0588306677277,0.801476787053058,7.18157744654897,0.551789629061235,0.72146789906114
0.00063197248453752,4.33433555553926,0.0608195325606908,0,0.0194471242841526,0.357061622272921,1.19480586260944,0.423796243323696,0.245231690444326,4.85536945733158,0.919273912738179,7.10246175592264,0.241132598164185,1.82937565195836
0.00089863415623662,3.71375601111295,0.0333649074431188,0,0.0179459899525448,0.284651827291731,1.77755205644436,0.405742885551368,0.0888434608936013,6.74792139959601,0.801725945321448,7.16040212160759,0.261493412767068,1.15135694308171
0.000668060785313656,4.66080724982703,0.063675395209019,0,0.0191940121405297,0.324874441191236,2.16290768301088,0.392576227403527,0.237303683366737,5.54182592924754,0.750545781508842,7.09875161262226,0.191613853991261,1.58067125349127
0.00715896343375813,1.15776899772159,0.245178515989522,0,0.0210172913476583,0.290496063339178,1.51080884673792,0.365837536300625,0.376716391084023,6.03815392589806,0.967186066071333,6.955200911472,0.329528228396323,1.15036761384777
0.0047260924158244,1.14299754996317,0.242075041016667,0,0.0207491801916744,0.276628906024036,2.42443126890944,0.320375966565053,0.371922706306805,6.06040048612183,0.955181686361318,7.09011893650498,0.437301910762417,0.955757302392706
0.00682185500233172,1.14113150053292,0.241863797219771,0,0.0207161202447278,0.267637389481132,3.42156223607412,0.333470736893713,0.37145619981858,6.09524260481027,0.955147624616378,7.09215738946831,0.62324502686744,0.91202552184858
0.00799271787791784,1.1626023624551,0.246822213732134,0,0.0211078283014435,0.28365953645021,4.96315855737809,0.320787196851823,0.378767600232579,6.13605342515768,0.976274106044785,6.82047635973139,0.698614239462721,0.797886946530723
0.0050206949580743,1.13726000268914,0.241000320283341,0,0.0206456264775472,0.299913916628494,3.49066004914648,0.33232392599862,0.370161352835541,6.09274742765026,0.951589583466059,7.12256639310283,0.317820727123073,1.07865702038772
0.00580209269288819,1.14564627024214,0.242698416226743,0,0.0207975557235418,0.316383814900327,2.23801576829901,0.369738858264697,0.372833716805518,6.06790366319602,0.957882508943726,7.07334374887349,0.451762813950947,1.2225954755131
0.00096601546473154,0.865669558624577,0.0706343317948238,0,0.020624159488626,0.359339727834113,3.28524113047154,0.461601501442099,0.151108546632956,4.59884979223364,0.979982370825226,6.99704341400817,0.414297325143244,1.74913677815764
0.00152822176149853,3.40839875503105,0.147929794677635,0,0.0169860899712675,0.273247354219329,0.857848141033798,0.28456512800188,0.173124559529161,7.21914180294933,0.725317033146297,7.12830977120672,0.205992515775864,1.06453852056374
0.00186538797712912,3.40503242492786,0.147852453233332,0,0.0169697237980799,0.251221010909783,1.50457175199911,0.284325871826732,0.172993733815104,7.24835442349682,0.725306008776447,7.15257155466936,0.451486693196827,0.87890641518473
0.00247322144409875,0.533617460370654,0.266519792536861,0,0.0174885708017939,0.255580594074111,1.01608109063304,0.280081621368542,0.173318701384829,7.28661745282259,0.850112582731624,7.03176671072175,0.357270553901048,0.994566674432238
0.00577653016891974,0.532310822967548,0.265988577145737,0,0.017446156873376,0.242705406176601,1.75180304913207,0.279435798043197,0.172933483408463,7.31691945754513,0.848849679767294,7.06908537135717,0.576265587781812,0.785542087772939
0.00546415988139651,0.532522650014556,0.266058396257888,0,0.0174529766285922,0.255410934803437,1.56933997248621,0.279535038901774,0.172990611648306,7.30839148512484,0.84894695243519,7.06209959249539,0.387057030434797,0.943627398348645
0.00404314635402565,0,0.509510930944891,0,0.0189362928477458,0.299407604860826,0.33208372817595,0.244462659078782,0.185958790217134,6.40500189979979,0.927558191896232,6.76364052258033,0.318222299307716,1.17507773859652
0.00734888481976997,0,0.515260913500694,0,0.0191350786961389,0.28118728048434,0.893240397793366,0.24708541414032,0.187982654547684,6.42706455674056,0.938746710828475,6.66116492658132,0.473208752808566,1.06657579657356
0.00415097979442576,0,0.503588269877264,0,0.0187240149929212,0.279736923877855,0.387973020230562,0.241691220189711,0.183835254642382,6.39967862262238,0.916450474908484,6.88756944861843,0.258340411957822,1.09376512670326
0.00904540192269467,0,0.515069286994019,0,0.019136813025387,0.294527915049365,0.315077992865656,0.247075772443128,0.187958488815563,6.40612406643612,0.93790750295917,6.6470775021994,0.360966287312663,1.14895931109442
0.00316377546460629,0,0.527054059718659,0,0.0175234060049059,0.255408478127168,0.265862583313587,0.171729477930749,0.202932242874334,8.34032354557183,0.785307810042825,6.97808059527349,0.279677089184547,1.01678359010711
0.00385561900105031,0,0.533971421811046,0,0.0177280498929229,0.259154371407577,2.03953599584466,0.184071671799794,0.205443807511219,8.4324775953884,0.796811553016348,6.83158295686825,0.373717157374527,0.916414982385754
0.00414057808841455,0,0.53778261635437,0,0.01783685022063,0.260613208350636,3.42550781943053,0.166722806697772,0.206803387412219,8.4992762654775,0.803354292604231,6.70373264319778,0.504045337872117,0.863710910706923
0.00351260343667787,0,0.531386164724505,0,0.0176440281694736,0.251918727970618,2.06653326844421,0.166426584332905,0.204459266356555,8.43306721981965,0.792892934669748,6.89966646085216,0.427229528352509,0.886329193181664
0.00227618682656137,0,0.531190896714268,0,0.0176322592080267,0.255569270030978,2.42908962776463,0.203885306717374,0.204351865273299,8.45824015954529,0.792872053626437,6.90711704155061,0.513182347886328,0.903425199164946
0.00334960589461266,0,0.525751927045994,0,0.0174669270920281,0.238500988796618,1.62999655602697,0.181324034224014,0.202350231303732,8.40552383775276,0.784047292336213,7.04512633719368,0.374505747633375,0.855267573178105
0.00189205965017807,1.14905226186224,0.230450013504299,0,0.0196154224294752,0.315547187501873,1.71961470503539,0.250893410949789,0.186907475929441,5.97131435759217,0.925242957682432,7.06440672299778,0.25210242321296,1.37111506490764
0.00204145165361624,1.14277815926541,0.229437379498033,0,0.0195093821465496,0.308991221460563,3.63782728273833,0.249606790601398,0.185985344961557,6.02362475811804,0.922294474579524,7.09413042856277,0.342637118798301,1.16696771611509
0.00168405953828476,1.1496349263543,0.230539622321727,0,0.0196252502925653,0.295739638195339,1.65159511963468,0.251011355155755,0.186991303622924,5.9658145305416,0.92548024121597,7.05889113625024,0.320368468238661,1.21468779400315
0.00164775694671242,1.1590386382666,0.232619163309676,0,0.0197866861652738,0.291927030133471,2.42676455551355,0.253133952064642,0.188601603814438,5.98848371730667,0.934581479969191,6.96793312917573,0.361312586177576,1.13286396760513
0.00241770361139267,0,0.221258520173432,0,0.0214784695745365,0.311423503336784,2.53270321377179,0.230695121760176,0.145661698895723,5.21751537482174,0.93620033106718,7.02218560776599,0.476452381577482,1.21612356998919
0.0027576338161904,0,0.222738097538426,0,0.0216110062475994,0.325268488766024,2.98623913211698,0.215555820160778,0.146597270734168,5.22834111627612,0.942942868630409,6.95169267905978,0.325606008666893,1.36341255832516
0.00248491183670703,0,0.221758902462911,0,0.0215266453057,0.293855077761193,2.3834512667111,0.214175828381514,0.145990109271315,5.21570558298377,0.93831323258704,7.00366323241391,0.638361830178071,1.14746452060787
0.00342193364235141,0,0.221594668524334,0,0.0215066345570036,0.298789514538767,3.00550932411703,0.181139518411615,0.145867283760373,5.22323872498876,0.9378293651362,6.99737117789553,0.418661545693477,1.13164451736243
0.00260736676073229,0,0.161978870617558,0,0.0225481502452208,0.329215544908326,4.44908385235415,0.159197985516963,0.0936013627570825,5.75002207894557,0.86865794280136,7.07689059526237,0.26258867302449,1.15822526413179
0.00246242310799374,0,0.163257969042825,0,0.022732399147496,0.335263854658242,3.26133134045735,0.160150175357239,0.0943549545153072,5.72832987958913,0.8751708984897,7.03815984294402,0.274269423264071,1.41892635531071
0.00218919846701338,0,0.164324174851293,0,0.0228766939822551,0.305876379930635,3.43636672909582,0.145967023370779,0.0949627852131166,5.72767202206848,0.881007917188584,6.96735085729225,0.426695360358753,1.12482119941581
0.00182935022407404,0,0.163583651306394,0,0.0227723962759967,0.303920610587682,3.83266310702698,0.145293639519053,0.0945316830330638,5.73560814852177,0.877133792439283,7.0006147490506,0.395367458792893,1.09018055409908
0.00195702559644423,1.3025735562569,0.722886072463503,0,0.0216264498285524,0.306135574990682,2.81130819036972,0.172453735522785,0.18932027060301,5.77861804162765,0.899669715373996,7.07017486656336,0.394279961725895,1.1386884379556
0.00134129620362319,1.30515375506465,0.72366060165683,0,0.0216682721787953,0.295575226294538,1.50473395203087,0.172745969725851,0.189609588067655,5.74088359169415,0.899733081177621,7.054927429422,0.30032912403058,1.24289171963717
0.00198027710613745,1.29010373327279,0.716297318940207,0,0.021419876575368,0.294202742557821,4.04785037884204,0.168454074213015,0.187548890318226,5.81098898760165,0.892011109021416,7.13890004448236,0.507079283912033,1.01576787915002
0.00601177672939927,0,0.14706778955762,0,0.021943398176174,0.333257326958065,3.16151472046659,0.174002630948168,0.100190537613741,5.85928349349846,0.94224930620339,6.35513362124427,0.340226730804522,1.49536966707761
0.00533686017296659,0,0.138230150874149,0,0.0206639026584286,0.291584341642021,3.60032558808331,0.163759724174522,0.0942568060484351,5.86367374311073,0.884328730799736,6.97116625827971,0.545148045826054,1.05725817956672
0.00553672171274013,0,0.136563886555061,0,0.0204105708232695,0.377123215389974,3.90834895087711,0.161759576359297,0.0931090577976132,5.88909472211325,0.873989409955003,7.08925424714012,0.199958482409398,1.88980757414967
0.00380431087071036,0,0.138384736145373,0,0.020697613196399,0.370469608534124,1.90123739518932,0.164003611067466,0.0943878587462253,5.84039930764942,0.884788505104225,6.97795615315475,0.171795197212628,2.16472726679392
0.00315816635949612,0,0.137143446931036,0,0.0205060944185611,0.348136046228275,3.20997259595117,0.162497601699643,0.093526101767607,5.86423236400283,0.877223035371499,7.06342207385196,0.295222026687883,1.62700329326242
0.00599997681104623,0,0.355054909354146,0,0.0210052132225474,0.276301297660269,3.64259542773302,0.113103494779828,0.204653428635824,8.21251780938304,0.888462532360431,7.09380133993459,0.392521014185542,1.17516891121343
0.00461942923289821,0,0.355376960548376,0,0.0210297688517905,0.27880080285391,3.24465439149729,0.11641911336719,0.204867430364626,8.18978431664018,0.888998507837415,7.0917386317178,0.319873852184199,1.13303402994575
0.0128448969559407,0,0.496952020177893,0,0.029229269186489,0.367518498853766,5.06668960946921,0.154115300041545,0.28568711964977,7.98085515724278,1.24699957024851,1.23157256460001,0.62042645502992,1.11572870216936
0.00853071652042976,0,0.354645877241876,0,0.0209807532228588,0.251776073979897,3.98167209670028,0.110405834224673,0.204416110420209,8.215801778,0.887459748624458,7.09126968966482,0.559386686360119,0.823829804817022
0.00563624796204095,0,0.355213596387842,0,0.0210124942996206,0.253403461475759,4.10825991290777,0.0986126667807354,0.204734176808339,8.21971849517359,0.888957392383569,7.06169481447507,0.514016954634315,0.859442552924425
0.00533380887426112,0,0.35389209682167,0,0.0209316184095963,0.239511589566229,4.40764154447006,0.0854912301357333,0.203957961997219,8.23773202606803,0.885806348142237,7.10016768222483,0.684071418431195,0.830871210202728
0.00688048162428687,0,0.353612704335238,0,0.0209164794962194,0.238715020235596,4.18383356824349,0.0896486694075765,0.203803904710436,8.23391209033404,0.885046098684406,7.12678269811388,0.774410377254836,0.830144991427112
0.00533628887828515,0,0.35798328927381,0,0.0211728916241295,0.253708362928219,3.91693443778314,0.0871144125463898,0.206314346026217,8.21729540773865,0.895997438019309,6.96811830610252,0.591983369632842,0.879195816179247
0.00514126676801826,0,0.353329521657646,0,0.0209009044374247,0.264605298648274,4.41565394702164,0.0985709073696153,0.203646573985495,8.23092888029566,0.884286613089281,7.11707625332034,0.508805370983594,0.842182170449956
0.010658727035133,0,0.355766926257188,0,0.0210419263659871,0.256334289568335,4.17389547437258,0.103817421634072,0.205036466764666,8.22926163992078,0.8904892429463,7.04191364079851,0.649282106724741,0.830972948511227
0.00438887631638211,0,0.357534193873493,0,0.0211629669674983,0.25628127837578,2.48034763328339,0.113936784259479,0.206140556506603,8.15785999172553,0.894086321879058,7.02959048586866,0.545419730236404,0.933030483593575
0.00383201739176501,0,0.390191378078218,0,0.0208029264041866,0.259369301618384,3.49292967517026,0.102583369180177,0.231001770481672,9.19935892709728,0.709978119075732,7.09977739343895,0.397735757269374,0.913896240819269
0.00467553271075083,0,0.389477228101522,0,0.0207603982486979,0.227954241697398,3.97916657814747,0.0899870763982866,0.230552666562884,9.22507693716017,0.708858963249889,7.10558883712688,0.633442102351751,0.752423415878423
0.00839914585447241,0,0.388355833372925,0,0.0207004541156609,0.234177472083673,4.07768478943679,0.0971467331961234,0.229887334960789,9.2322352339054,0.706838885075124,7.14620669394318,0.665909655438927,0.746295866315028
0.00544783887960011,0,0.393120983411853,0,0.0209565836900555,0.243366537012583,3.62868563038924,0.0870955096887448,0.232722780925312,9.1957125310691,0.715367845060151,6.97239377108658,0.412167362928615,0.747177115016148
0.00687853256494027,0,0.412889444694332,0,0.0219780666364718,0.242150339902493,3.99607993300836,0.0997483131875038,0.24424680939634,9.23033814076276,0.752309269081486,6.19431321238726,0.653023196859157,0.777467370894708
0.005023433384219,0,0.391972789307904,0,0.0208996821586168,0.239648168686357,3.11158781720566,0.105082931087333,0.232067633227546,9.18131936951865,0.713128067703761,7.04566016973821,0.473475051274585,0.853502849107136
0.00574430631398208,0,0.390641007918965,0,0.0208279896863592,0.232836281486041,3.53706895547028,0.105386801281142,0.2312745382872,9.19166294945726,0.710748550109994,7.07504841530572,0.403676586170515,0.77041854943762
0.0052986130893972,0,0.417316776750972,0,0.0222145761215391,0.24244065088279,3.33638348357826,0.101410871767228,0.246873118966498,9.20389943607638,0.76027831579109,6.06453658950046,0.643682047098017,0.875827385450421
0.00554625906438954,0,0.393327419662343,0,0.0209739116759874,0.223158251376087,2.80306057622907,0.106577589512905,0.232881962467,9.16484931614356,0.715498114473896,7.00179357103636,0.537053993955106,0.779564362003269
0.00353233265487815,0,1.35882638991535,0,0.029779451930569,0.307220734236373,3.95727772671112,0.116882652435258,0.104221822395031,3.99327230200936,1.04213637098247,6.90538302811517,0.765540633318537,1.2076773499135
0.00373352737770735,0,1.38473986777843,0,0.0303083175185835,0.320071498097951,4.88252743405022,0.115825171014812,0.106139916807505,4.00660446026206,1.06332843834108,6.71757342817596,0.774888175659571,1.13732114108225
0.00481979938924213,0,1.37781674723457,0,0.0301477362554849,0.316150428649789,5.39354548208962,0.109426311107381,0.105591647295502,4.01842661784736,1.0584554180056,6.74221573313925,0.968829532098454,1.14339175898934
0.00789657930554777,0,1.39727615804652,0,0.0305438672682707,0.314852915917523,5.72592424625198,0.103323505547696,0.10703009285247,4.0277347034983,1.0744134053195,6.61422041505198,1.39263610360974,0.979657501065392
0.00508543120308443,0,1.37232869707032,0,0.0300327583077991,0.310578703744348,5.54097774391745,0.104793408061859,0.105179917819972,4.01818152381994,1.05408773947475,6.76545015786163,0.946107250210998,1.0442183014224
0.00865979356614032,0,1.36083591061207,0,0.0298002872259154,0.313658941725714,5.05910608020066,0.103268425629278,0.104333136337702,4.01071200135907,1.04460051347815,6.85666868250417,0.790267600177142,1.17777006901012
0.0208140326189195,0,1.43138196886277,0,0.0312566681167702,0.309036442690136,5.77091668855537,0.0955855716237716,0.109585768838046,4.02793349600795,1.10160733081913,6.41453746374279,1.53076116711282,0.911707363895883
0.00978453301499036,0,0.848159771973031,0,0.023578772608487,0.218537505815543,4.10755719536577,0.0680830066775857,0.15304216957075,9.36425014004821,0.840969324414271,7.07642459392109,0.668965153890161,0.645884639314539
0.0122127111879479,0,0.842956638619635,0,0.0234361073014287,0.245359739899656,4.2043636631732,0.0685849174509442,0.152109339033212,9.36943558258257,0.835766469697879,7.16807131702007,0.595235145518383,0.713205040205023
0.0331092430301722,0,0.843855172957403,0,0.0234628200688321,0.215302182658286,4.03031596784178,0.0750032152567503,0.152277507009913,9.35912732706646,0.836581606376846,7.16107969081849,0.710076984444424,0.56714136209579
0.0127881748297628,0,0.844724773281722,0,0.0234846667330377,0.246904585816711,4.21631988643733,0.0803307254108763,0.152426601664923,9.36732349542616,0.837531416224409,7.13249041457214,0.488350904303424,0.762359600301485
0.0447835151236618,0,0.843220331018746,0,0.0234439240802444,0.241431229335926,4.1577197905692,0.0859627156456194,0.152158614152947,9.36650354800321,0.836006593900681,7.16607979682921,0.474323252880826,0.776819129245395
0.0224195172445788,0,0.853781059386086,0,0.023728671323304,0.24619871250089,4.22049720154977,0.0891776915505482,0.154035546200172,9.37716281320849,0.846759894288811,6.9680315910708,0.435634032251513,0.92336188363527
0.0125016899479489,0,0.851595592534116,0,0.0236714958732284,0.224385060955689,4.09892995032017,0.0944055999113956,0.153653097839742,9.36734937454892,0.844464292826647,7.0154901353245,0.587287843419603,0.736661742808102
